fid1	Id1	fid2	Id2	ibd
tsk_3	tsk_3	tsk_771	tsk_771	0.04735633871430574
tsk_3	tsk_3	tsk_772	tsk_772	0.04237999586250159
tsk_3	tsk_3	tsk_776	tsk_776	0.1411287362611696
tsk_3	tsk_3	tsk_783	tsk_783	0.1218233021241383
tsk_3	tsk_3	tsk_794	tsk_794	0.07881467343792752
tsk_3	tsk_3	tsk_802	tsk_802	0.06836348590914855
tsk_3	tsk_3	tsk_809	tsk_809	0.05240542145760065
tsk_3	tsk_3	tsk_815	tsk_815	0.04735633871430574
tsk_3	tsk_3	tsk_819	tsk_819	0.04735633871430574
tsk_3	tsk_3	tsk_844	tsk_844	0.18802327676527705
tsk_3	tsk_3	tsk_846	tsk_846	0.03824116277052233
tsk_3	tsk_3	tsk_848	tsk_848	0.0510040107041088
tsk_3	tsk_3	tsk_855	tsk_855	0.13263285040273876
tsk_3	tsk_3	tsk_878	tsk_878	0.19219747879532062
tsk_3	tsk_3	tsk_879	tsk_879	0.05465902341690635
tsk_3	tsk_3	tsk_880	tsk_880	0.05648019005799171
tsk_3	tsk_3	tsk_882	tsk_882	0.03767525976149324
tsk_3	tsk_3	tsk_886	tsk_886	0.107064444874507
tsk_3	tsk_3	tsk_894	tsk_894	0.09476539716648093
tsk_3	tsk_3	tsk_897	tsk_897	0.06836348590914855
tsk_3	tsk_3	tsk_902	tsk_902	0.07881467343792752
tsk_3	tsk_3	tsk_910	tsk_910	0.03824116277052233
tsk_3	tsk_3	tsk_921	tsk_921	0.06836348590914855
tsk_3	tsk_3	tsk_926	tsk_926	0.07657108155543246
tsk_3	tsk_3	tsk_928	tsk_928	0.09315644415378148
tsk_3	tsk_3	tsk_934	tsk_934	0.09032225773945772
tsk_3	tsk_3	tsk_938	tsk_938	0.10410613350773111
tsk_3	tsk_3	tsk_949	tsk_949	0.13263285040273876
tsk_3	tsk_3	tsk_958	tsk_958	0.05648019005799171
tsk_3	tsk_3	tsk_965	tsk_965	0.03971998478468325
tsk_3	tsk_3	tsk_972	tsk_972	0.05732704255617321
tsk_3	tsk_3	tsk_984	tsk_984	0.3641499109103164
tsk_4	tsk_4	tsk_7	tsk_7	0.12399949282277492
tsk_4	tsk_4	tsk_14	tsk_14	0.11686631208750142
tsk_4	tsk_4	tsk_39	tsk_39	0.07927113294049343
tsk_4	tsk_4	tsk_40	tsk_40	0.6864830596133441
tsk_4	tsk_4	tsk_54	tsk_54	0.06677522038852444
tsk_4	tsk_4	tsk_73	tsk_73	0.07014728159680746
tsk_4	tsk_4	tsk_86	tsk_86	0.03716541318260382
tsk_4	tsk_4	tsk_87	tsk_87	0.10073473963790215
tsk_4	tsk_4	tsk_117	tsk_117	0.05275977817669788
tsk_4	tsk_4	tsk_149	tsk_149	0.0353188876802648
tsk_4	tsk_4	tsk_159	tsk_159	0.09109770502305654
tsk_4	tsk_4	tsk_163	tsk_163	0.03716541318260382
tsk_4	tsk_4	tsk_167	tsk_167	0.10585789694959592
tsk_4	tsk_4	tsk_169	tsk_169	0.04559323051872218
tsk_4	tsk_4	tsk_200	tsk_200	0.05476846692336953
tsk_4	tsk_4	tsk_210	tsk_210	0.28481604815514283
tsk_4	tsk_4	tsk_213	tsk_213	0.12011491568178634
tsk_4	tsk_4	tsk_219	tsk_219	0.0353188876802648
tsk_4	tsk_4	tsk_225	tsk_225	0.10091959238967227
tsk_4	tsk_4	tsk_231	tsk_231	0.05414584014574672
tsk_4	tsk_4	tsk_232	tsk_232	0.049890222824309806
tsk_4	tsk_4	tsk_233	tsk_233	0.03716541318260382
tsk_4	tsk_4	tsk_235	tsk_235	0.07795313949375705
tsk_4	tsk_4	tsk_239	tsk_239	0.034303198553210235
tsk_4	tsk_4	tsk_245	tsk_245	0.06964677775627465
tsk_4	tsk_4	tsk_248	tsk_248	0.06170011144552182
tsk_4	tsk_4	tsk_250	tsk_250	0.10096497140454724
tsk_4	tsk_4	tsk_264	tsk_264	0.053335023924083576
tsk_4	tsk_4	tsk_282	tsk_282	0.7312708126180355
tsk_4	tsk_4	tsk_287	tsk_287	0.10089356618996456
tsk_4	tsk_4	tsk_290	tsk_290	0.03418441230839045
tsk_4	tsk_4	tsk_292	tsk_292	0.08128582773325148
tsk_4	tsk_4	tsk_321	tsk_321	0.053335023924083576
tsk_4	tsk_4	tsk_322	tsk_322	0.054273301790469075
tsk_4	tsk_4	tsk_342	tsk_342	0.08807866585696268
tsk_4	tsk_4	tsk_344	tsk_344	0.04245006640017618
tsk_4	tsk_4	tsk_361	tsk_361	0.054147174822654805
tsk_4	tsk_4	tsk_366	tsk_366	0.03716541318260382
tsk_4	tsk_4	tsk_376	tsk_376	0.06170011144552182
tsk_4	tsk_4	tsk_386	tsk_386	0.05275977817669788
tsk_4	tsk_4	tsk_390	tsk_390	0.0816982428978505
tsk_4	tsk_4	tsk_391	tsk_391	0.04363459215610381
tsk_4	tsk_4	tsk_406	tsk_406	0.14835267502619304
tsk_4	tsk_4	tsk_428	tsk_428	0.06564608372428245
tsk_4	tsk_4	tsk_434	tsk_434	0.08429752617635086
tsk_4	tsk_4	tsk_449	tsk_449	0.036113687779030894
tsk_4	tsk_4	tsk_451	tsk_451	0.03716541318260382
tsk_4	tsk_4	tsk_464	tsk_464	0.036113687779030894
tsk_4	tsk_4	tsk_470	tsk_470	0.07879532062276025
tsk_4	tsk_4	tsk_473	tsk_473	0.06170011144552182
tsk_4	tsk_4	tsk_484	tsk_484	0.06598642633584476
tsk_4	tsk_4	tsk_488	tsk_488	0.06170011144552182
tsk_4	tsk_4	tsk_498	tsk_498	0.03716541318260382
tsk_4	tsk_4	tsk_514	tsk_514	0.034303198553210235
tsk_4	tsk_4	tsk_516	tsk_516	0.07649633964857958
tsk_4	tsk_4	tsk_522	tsk_522	0.15096063370459595
tsk_4	tsk_4	tsk_535	tsk_535	0.053335023924083576
tsk_4	tsk_4	tsk_551	tsk_551	0.06964677775627465
tsk_4	tsk_4	tsk_562	tsk_562	0.2075923095916556
tsk_4	tsk_4	tsk_565	tsk_565	0.036113687779030894
tsk_4	tsk_4	tsk_573	tsk_573	0.0353188876802648
tsk_4	tsk_4	tsk_598	tsk_598	0.07014728159680746
tsk_4	tsk_4	tsk_614	tsk_614	0.07014728159680746
tsk_4	tsk_4	tsk_618	tsk_618	0.0353188876802648
tsk_4	tsk_4	tsk_621	tsk_621	0.06677522038852444
tsk_4	tsk_4	tsk_628	tsk_628	0.034303198553210235
tsk_4	tsk_4	tsk_630	tsk_630	0.15479516046153127
tsk_4	tsk_4	tsk_635	tsk_635	0.0411320729534398
tsk_4	tsk_4	tsk_657	tsk_657	0.18956416125566403
tsk_4	tsk_4	tsk_659	tsk_659	0.14792624575405908
tsk_4	tsk_4	tsk_677	tsk_677	0.1341657268316772
tsk_4	tsk_4	tsk_679	tsk_679	0.03716541318260382
tsk_4	tsk_4	tsk_680	tsk_680	0.03716541318260382
tsk_4	tsk_4	tsk_681	tsk_681	0.06564608372428245
tsk_4	tsk_4	tsk_685	tsk_685	0.04559323051872218
tsk_4	tsk_4	tsk_693	tsk_693	0.06510420489959894
tsk_4	tsk_4	tsk_706	tsk_706	0.06170011144552182
tsk_4	tsk_4	tsk_710	tsk_710	0.0837242824443273
tsk_4	tsk_4	tsk_712	tsk_712	0.08916042149096758
tsk_4	tsk_4	tsk_719	tsk_719	0.25542179126987835
tsk_4	tsk_4	tsk_724	tsk_724	0.049890222824309806
tsk_4	tsk_4	tsk_731	tsk_731	0.060097831817362814
tsk_4	tsk_4	tsk_733	tsk_733	0.06987567484601165
tsk_4	tsk_4	tsk_740	tsk_740	0.16977090270872677
tsk_4	tsk_4	tsk_755	tsk_755	0.03716541318260382
tsk_4	tsk_4	tsk_762	tsk_762	0.07838290545816122
tsk_4	tsk_4	tsk_771	tsk_771	0.10699237232147028
tsk_4	tsk_4	tsk_772	tsk_772	0.03716541318260382
tsk_4	tsk_4	tsk_773	tsk_773	0.054273301790469075
tsk_4	tsk_4	tsk_774	tsk_774	0.044532829715246684
tsk_4	tsk_4	tsk_777	tsk_777	0.03716541318260382
tsk_4	tsk_4	tsk_789	tsk_789	0.04458354743775401
tsk_4	tsk_4	tsk_797	tsk_797	0.049890222824309806
tsk_4	tsk_4	tsk_815	tsk_815	0.11686631208750142
tsk_4	tsk_4	tsk_819	tsk_819	0.11686631208750142
tsk_4	tsk_4	tsk_820	tsk_820	0.058512902989008936
tsk_4	tsk_4	tsk_829	tsk_829	0.05476846692336953
tsk_4	tsk_4	tsk_831	tsk_831	0.06598642633584476
tsk_4	tsk_4	tsk_844	tsk_844	0.09950550220555358
tsk_4	tsk_4	tsk_849	tsk_849	0.0353188876802648
tsk_4	tsk_4	tsk_852	tsk_852	0.11179987854440136
tsk_4	tsk_4	tsk_854	tsk_854	0.03716541318260382
tsk_4	tsk_4	tsk_858	tsk_858	0.044532829715246684
tsk_4	tsk_4	tsk_859	tsk_859	0.049890222824309806
tsk_4	tsk_4	tsk_864	tsk_864	0.17178893419375504
tsk_4	tsk_4	tsk_867	tsk_867	0.0353188876802648
tsk_4	tsk_4	tsk_870	tsk_870	0.054273301790469075
tsk_4	tsk_4	tsk_883	tsk_883	0.1080027227408925
tsk_4	tsk_4	tsk_885	tsk_885	0.054147174822654805
tsk_4	tsk_4	tsk_886	tsk_886	0.049890222824309806
tsk_4	tsk_4	tsk_888	tsk_888	0.044532829715246684
tsk_4	tsk_4	tsk_894	tsk_894	0.10665803575599436
tsk_4	tsk_4	tsk_896	tsk_896	0.034582146027000514
tsk_4	tsk_4	tsk_911	tsk_911	0.036113687779030894
tsk_4	tsk_4	tsk_922	tsk_922	0.04559323051872218
tsk_4	tsk_4	tsk_926	tsk_926	0.07262110524594759
tsk_4	tsk_4	tsk_947	tsk_947	0.08916042149096758
tsk_4	tsk_4	tsk_962	tsk_962	0.06564608372428245
tsk_4	tsk_4	tsk_967	tsk_967	0.054273301790469075
tsk_4	tsk_4	tsk_970	tsk_970	0.09981981861740818
tsk_4	tsk_4	tsk_971	tsk_971	0.034303198553210235
tsk_4	tsk_4	tsk_992	tsk_992	0.08916042149096758
tsk_5	tsk_5	tsk_7	tsk_7	0.039426355864904006
tsk_5	tsk_5	tsk_23	tsk_23	0.10073473963790215
tsk_5	tsk_5	tsk_24	tsk_24	0.0350366035142043
tsk_5	tsk_5	tsk_42	tsk_42	0.04557721439582513
tsk_5	tsk_5	tsk_48	tsk_48	0.20893566189964563
tsk_5	tsk_5	tsk_50	tsk_50	0.0429005198566557
tsk_5	tsk_5	tsk_54	tsk_54	0.039426355864904006
tsk_5	tsk_5	tsk_57	tsk_57	0.04955788827419602
tsk_5	tsk_5	tsk_58	tsk_58	0.07296545188823415
tsk_5	tsk_5	tsk_73	tsk_73	0.17838090344279908
tsk_5	tsk_5	tsk_76	tsk_76	0.038110364433529755
tsk_5	tsk_5	tsk_85	tsk_85	0.10073473963790215
tsk_5	tsk_5	tsk_91	tsk_91	0.038110364433529755
tsk_5	tsk_5	tsk_95	tsk_95	0.2071024831663875
tsk_5	tsk_5	tsk_119	tsk_119	0.35803108462518934
tsk_5	tsk_5	tsk_161	tsk_161	0.07547731382925478
tsk_5	tsk_5	tsk_165	tsk_165	0.04128889749014007
tsk_5	tsk_5	tsk_182	tsk_182	0.10073473963790215
tsk_5	tsk_5	tsk_183	tsk_183	0.05364466896675987
tsk_5	tsk_5	tsk_186	tsk_186	0.05177211726471315
tsk_5	tsk_5	tsk_205	tsk_205	0.046365341110050785
tsk_5	tsk_5	tsk_240	tsk_240	0.40435705276645156
tsk_5	tsk_5	tsk_252	tsk_252	0.1522732884437
tsk_5	tsk_5	tsk_255	tsk_255	0.047220201669680814
tsk_5	tsk_5	tsk_256	tsk_256	0.10521858671062202
tsk_5	tsk_5	tsk_259	tsk_259	0.07547731382925478
tsk_5	tsk_5	tsk_281	tsk_281	0.06456833212100181
tsk_5	tsk_5	tsk_285	tsk_285	0.03948107761813559
tsk_5	tsk_5	tsk_292	tsk_292	0.13267756207915968
tsk_5	tsk_5	tsk_294	tsk_294	0.07437487070317453
tsk_5	tsk_5	tsk_314	tsk_314	0.046365341110050785
tsk_5	tsk_5	tsk_316	tsk_316	0.22755173541364973
tsk_5	tsk_5	tsk_318	tsk_318	0.04583480703908601
tsk_5	tsk_5	tsk_326	tsk_326	0.0872765250352021
tsk_5	tsk_5	tsk_332	tsk_332	0.038110364433529755
tsk_5	tsk_5	tsk_348	tsk_348	0.035378948141128734
tsk_5	tsk_5	tsk_356	tsk_356	0.2867800252253936
tsk_5	tsk_5	tsk_375	tsk_375	0.038110364433529755
tsk_5	tsk_5	tsk_384	tsk_384	0.18806732110324392
tsk_5	tsk_5	tsk_396	tsk_396	0.038110364433529755
tsk_5	tsk_5	tsk_418	tsk_418	0.19069663461217626
tsk_5	tsk_5	tsk_442	tsk_442	0.03948107761813559
tsk_5	tsk_5	tsk_468	tsk_468	0.04583480703908601
tsk_5	tsk_5	tsk_483	tsk_483	0.043915541645256226
tsk_5	tsk_5	tsk_545	tsk_545	0.167714165593364
tsk_5	tsk_5	tsk_550	tsk_550	0.0429005198566557
tsk_5	tsk_5	tsk_552	tsk_552	0.05230331867413196
tsk_5	tsk_5	tsk_559	tsk_559	0.0538175096263572
tsk_5	tsk_5	tsk_563	tsk_563	0.05494798096750729
tsk_5	tsk_5	tsk_568	tsk_568	0.18609199927927447
tsk_5	tsk_5	tsk_580	tsk_580	0.42106720765570677
tsk_5	tsk_5	tsk_587	tsk_587	0.10073473963790215
tsk_5	tsk_5	tsk_608	tsk_608	0.35803108462518934
tsk_5	tsk_5	tsk_615	tsk_615	0.038110364433529755
tsk_5	tsk_5	tsk_622	tsk_622	0.038110364433529755
tsk_5	tsk_5	tsk_630	tsk_630	0.046083056943990286
tsk_5	tsk_5	tsk_634	tsk_634	0.03948107761813559
tsk_5	tsk_5	tsk_643	tsk_643	0.046365341110050785
tsk_5	tsk_5	tsk_650	tsk_650	0.2784656554264626
tsk_5	tsk_5	tsk_652	tsk_652	0.19219147274923423
tsk_5	tsk_5	tsk_653	tsk_653	0.057837556473516676
tsk_5	tsk_5	tsk_661	tsk_661	0.0429005198566557
tsk_5	tsk_5	tsk_668	tsk_668	0.10073473963790215
tsk_5	tsk_5	tsk_671	tsk_671	0.11203745103404093
tsk_5	tsk_5	tsk_693	tsk_693	0.046083056943990286
tsk_5	tsk_5	tsk_701	tsk_701	0.04583480703908601
tsk_5	tsk_5	tsk_705	tsk_705	0.17518235023256745
tsk_5	tsk_5	tsk_711	tsk_711	0.07296545188823415
tsk_5	tsk_5	tsk_723	tsk_723	0.05230331867413196
tsk_5	tsk_5	tsk_763	tsk_763	0.0884436999913246
tsk_5	tsk_5	tsk_775	tsk_775	0.06195103070424227
tsk_5	tsk_5	tsk_780	tsk_780	0.038110364433529755
tsk_5	tsk_5	tsk_782	tsk_782	0.047220201669680814
tsk_5	tsk_5	tsk_784	tsk_784	0.10378581104979012
tsk_5	tsk_5	tsk_801	tsk_801	0.10073473963790215
tsk_5	tsk_5	tsk_804	tsk_804	0.034295190491761704
tsk_5	tsk_5	tsk_813	tsk_813	0.0353509199260589
tsk_5	tsk_5	tsk_818	tsk_818	0.10073473963790215
tsk_5	tsk_5	tsk_820	tsk_820	0.0353509199260589
tsk_5	tsk_5	tsk_825	tsk_825	0.10073473963790215
tsk_5	tsk_5	tsk_827	tsk_827	0.49763428518041497
tsk_5	tsk_5	tsk_836	tsk_836	0.046560203938631556
tsk_5	tsk_5	tsk_844	tsk_844	0.04583480703908601
tsk_5	tsk_5	tsk_846	tsk_846	0.03767525976149324
tsk_5	tsk_5	tsk_875	tsk_875	0.046083056943990286
tsk_5	tsk_5	tsk_883	tsk_883	0.10378581104979012
tsk_5	tsk_5	tsk_887	tsk_887	0.11504247609259989
tsk_5	tsk_5	tsk_896	tsk_896	0.08419342137752003
tsk_5	tsk_5	tsk_932	tsk_932	0.038110364433529755
tsk_5	tsk_5	tsk_942	tsk_942	0.06456833212100181
tsk_5	tsk_5	tsk_944	tsk_944	0.05230331867413196
tsk_5	tsk_5	tsk_969	tsk_969	0.038110364433529755
tsk_5	tsk_5	tsk_973	tsk_973	0.0884436999913246
tsk_5	tsk_5	tsk_978	tsk_978	0.0429005198566557
tsk_5	tsk_5	tsk_996	tsk_996	0.23407430146347322
tsk_6	tsk_6	tsk_26	tsk_26	0.077586103344033
tsk_6	tsk_6	tsk_35	tsk_35	0.03836929175369872
tsk_6	tsk_6	tsk_39	tsk_39	0.05596166807919973
tsk_6	tsk_6	tsk_43	tsk_43	0.03836929175369872
tsk_6	tsk_6	tsk_44	tsk_44	0.047220201669680814
tsk_6	tsk_6	tsk_46	tsk_46	0.06970350152486837
tsk_6	tsk_6	tsk_48	tsk_48	0.10477680865404507
tsk_6	tsk_6	tsk_73	tsk_73	0.08286475051551896
tsk_6	tsk_6	tsk_94	tsk_94	0.0411320729534398
tsk_6	tsk_6	tsk_95	tsk_95	0.10477680865404507
tsk_6	tsk_6	tsk_105	tsk_105	0.03836929175369872
tsk_6	tsk_6	tsk_156	tsk_156	0.13850209210605344
tsk_6	tsk_6	tsk_206	tsk_206	0.03836929175369872
tsk_6	tsk_6	tsk_220	tsk_220	0.45552189203798493
tsk_6	tsk_6	tsk_230	tsk_230	0.08070924730895769
tsk_6	tsk_6	tsk_236	tsk_236	0.10073473963790215
tsk_6	tsk_6	tsk_243	tsk_243	0.06970350152486837
tsk_6	tsk_6	tsk_248	tsk_248	0.07806925638476066
tsk_6	tsk_6	tsk_269	tsk_269	0.07806925638476066
tsk_6	tsk_6	tsk_288	tsk_288	0.06195103070424227
tsk_6	tsk_6	tsk_295	tsk_295	0.0411320729534398
tsk_6	tsk_6	tsk_328	tsk_328	0.09546810455858898
tsk_6	tsk_6	tsk_338	tsk_338	0.07806925638476066
tsk_6	tsk_6	tsk_340	tsk_340	0.07316031471681493
tsk_6	tsk_6	tsk_345	tsk_345	0.10073473963790215
tsk_6	tsk_6	tsk_358	tsk_358	0.0884436999913246
tsk_6	tsk_6	tsk_372	tsk_372	0.0653417773892385
tsk_6	tsk_6	tsk_418	tsk_418	0.10477680865404507
tsk_6	tsk_6	tsk_460	tsk_460	0.7893866492268884
tsk_6	tsk_6	tsk_461	tsk_461	0.07233548438761686
tsk_6	tsk_6	tsk_473	tsk_473	0.05042476092599884
tsk_6	tsk_6	tsk_479	tsk_479	0.08008795520824297
tsk_6	tsk_6	tsk_488	tsk_488	0.05042476092599884
tsk_6	tsk_6	tsk_515	tsk_515	0.07233548438761686
tsk_6	tsk_6	tsk_525	tsk_525	0.08008795520824297
tsk_6	tsk_6	tsk_559	tsk_559	0.0411320729534398
tsk_6	tsk_6	tsk_561	tsk_561	0.11471214355784823
tsk_6	tsk_6	tsk_563	tsk_563	0.06970350152486837
tsk_6	tsk_6	tsk_580	tsk_580	0.06086927507023737
tsk_6	tsk_6	tsk_585	tsk_585	0.19521451594605235
tsk_6	tsk_6	tsk_632	tsk_632	0.06970350152486837
tsk_6	tsk_6	tsk_650	tsk_650	0.10477680865404507
tsk_6	tsk_6	tsk_671	tsk_671	0.06086927507023737
tsk_6	tsk_6	tsk_681	tsk_681	0.05485255156857904
tsk_6	tsk_6	tsk_685	tsk_685	0.08008795520824297
tsk_6	tsk_6	tsk_706	tsk_706	0.05042476092599884
tsk_6	tsk_6	tsk_707	tsk_707	0.07806925638476066
tsk_6	tsk_6	tsk_708	tsk_708	0.03623781273148303
tsk_6	tsk_6	tsk_726	tsk_726	0.0411320729534398
tsk_6	tsk_6	tsk_759	tsk_759	0.03836929175369872
tsk_6	tsk_6	tsk_771	tsk_771	0.08008795520824297
tsk_6	tsk_6	tsk_784	tsk_784	0.17011858604328356
tsk_6	tsk_6	tsk_786	tsk_786	0.047220201669680814
tsk_6	tsk_6	tsk_793	tsk_793	0.03869895694999633
tsk_6	tsk_6	tsk_799	tsk_799	0.07233548438761686
tsk_6	tsk_6	tsk_805	tsk_805	0.0584314876976156
tsk_6	tsk_6	tsk_865	tsk_865	0.0521071211686431
tsk_6	tsk_6	tsk_875	tsk_875	0.04125219387516767
tsk_6	tsk_6	tsk_883	tsk_883	0.10477680865404507
tsk_6	tsk_6	tsk_896	tsk_896	0.07927113294049343
tsk_6	tsk_6	tsk_974	tsk_974	0.0884436999913246
tsk_7	tsk_7	tsk_21	tsk_21	0.06116891003610301
tsk_7	tsk_7	tsk_29	tsk_29	0.03764189283879105
tsk_7	tsk_7	tsk_40	tsk_40	0.11914260355424461
tsk_7	tsk_7	tsk_54	tsk_54	0.11837316231673217
tsk_7	tsk_7	tsk_60	tsk_60	0.1351894240201803
tsk_7	tsk_7	tsk_65	tsk_65	0.07183898457780832
tsk_7	tsk_7	tsk_73	tsk_73	0.06260835908147536
tsk_7	tsk_7	tsk_89	tsk_89	0.07455905611649061
tsk_7	tsk_7	tsk_97	tsk_97	0.20261863609366762
tsk_7	tsk_7	tsk_98	tsk_98	0.08709100494497794
tsk_7	tsk_7	tsk_128	tsk_128	0.07166080521057865
tsk_7	tsk_7	tsk_129	tsk_129	0.0605035735974214
tsk_7	tsk_7	tsk_151	tsk_151	0.0690294896862842
tsk_7	tsk_7	tsk_159	tsk_159	0.07183898457780832
tsk_7	tsk_7	tsk_167	tsk_167	0.057832885104338365
tsk_7	tsk_7	tsk_169	tsk_169	0.04559323051872218
tsk_7	tsk_7	tsk_176	tsk_176	0.06116891003610301
tsk_7	tsk_7	tsk_202	tsk_202	0.06058231953499856
tsk_7	tsk_7	tsk_204	tsk_204	0.04151112119533664
tsk_7	tsk_7	tsk_210	tsk_210	0.11099973973800292
tsk_7	tsk_7	tsk_232	tsk_232	0.049890222824309806
tsk_7	tsk_7	tsk_240	tsk_240	0.03725016516626738
tsk_7	tsk_7	tsk_245	tsk_245	0.05850823161983063
tsk_7	tsk_7	tsk_263	tsk_263	0.0690294896862842
tsk_7	tsk_7	tsk_271	tsk_271	0.07183898457780832
tsk_7	tsk_7	tsk_277	tsk_277	0.04363459215610381
tsk_7	tsk_7	tsk_292	tsk_292	0.057832885104338365
tsk_7	tsk_7	tsk_295	tsk_295	0.043513803895921896
tsk_7	tsk_7	tsk_329	tsk_329	0.08709100494497794
tsk_7	tsk_7	tsk_352	tsk_352	0.04593957917637088
tsk_7	tsk_7	tsk_355	tsk_355	0.0605035735974214
tsk_7	tsk_7	tsk_358	tsk_358	0.04627258106493871
tsk_7	tsk_7	tsk_384	tsk_384	0.06638816408517909
tsk_7	tsk_7	tsk_413	tsk_413	0.0605035735974214
tsk_7	tsk_7	tsk_420	tsk_420	0.07455905611649061
tsk_7	tsk_7	tsk_421	tsk_421	0.07037818070190659
tsk_7	tsk_7	tsk_424	tsk_424	0.07183898457780832
tsk_7	tsk_7	tsk_429	tsk_429	0.1474230725597101
tsk_7	tsk_7	tsk_444	tsk_444	0.06638816408517909
tsk_7	tsk_7	tsk_447	tsk_447	0.04733364920686825
tsk_7	tsk_7	tsk_458	tsk_458	0.045918891684295526
tsk_7	tsk_7	tsk_463	tsk_463	0.08295684322217699
tsk_7	tsk_7	tsk_467	tsk_467	0.1474230725597101
tsk_7	tsk_7	tsk_489	tsk_489	0.04593957917637088
tsk_7	tsk_7	tsk_498	tsk_498	0.08709100494497794
tsk_7	tsk_7	tsk_501	tsk_501	0.049890222824309806
tsk_7	tsk_7	tsk_551	tsk_551	0.05373275764269365
tsk_7	tsk_7	tsk_562	tsk_562	0.07036149724055549
tsk_7	tsk_7	tsk_587	tsk_587	0.04593957917637088
tsk_7	tsk_7	tsk_598	tsk_598	0.057832885104338365
tsk_7	tsk_7	tsk_614	tsk_614	0.06369812277692878
tsk_7	tsk_7	tsk_621	tsk_621	0.04653417773892385
tsk_7	tsk_7	tsk_629	tsk_629	0.061214289050977984
tsk_7	tsk_7	tsk_635	tsk_635	0.0411320729534398
tsk_7	tsk_7	tsk_656	tsk_656	0.03764189283879105
tsk_7	tsk_7	tsk_666	tsk_666	0.050199867866986096
tsk_7	tsk_7	tsk_674	tsk_674	0.07183898457780832
tsk_7	tsk_7	tsk_679	tsk_679	0.08709100494497794
tsk_7	tsk_7	tsk_684	tsk_684	0.061214289050977984
tsk_7	tsk_7	tsk_703	tsk_703	0.08295684322217699
tsk_7	tsk_7	tsk_705	tsk_705	0.048004991691636245
tsk_7	tsk_7	tsk_719	tsk_719	0.11914260355424461
tsk_7	tsk_7	tsk_730	tsk_730	0.04593957917637088
tsk_7	tsk_7	tsk_738	tsk_738	0.043025312147561875
tsk_7	tsk_7	tsk_788	tsk_788	0.060119853986346256
tsk_7	tsk_7	tsk_794	tsk_794	0.056510887626877726
tsk_7	tsk_7	tsk_797	tsk_797	0.049890222824309806
tsk_7	tsk_7	tsk_802	tsk_802	0.049890222824309806
tsk_7	tsk_7	tsk_806	tsk_806	0.14475104938971897
tsk_7	tsk_7	tsk_827	tsk_827	0.03725016516626738
tsk_7	tsk_7	tsk_836	tsk_836	0.049890222824309806
tsk_7	tsk_7	tsk_837	tsk_837	0.04186547791443386
tsk_7	tsk_7	tsk_839	tsk_839	0.13060013747172153
tsk_7	tsk_7	tsk_841	tsk_841	0.08709100494497794
tsk_7	tsk_7	tsk_852	tsk_852	0.07183898457780832
tsk_7	tsk_7	tsk_854	tsk_854	0.08709100494497794
tsk_7	tsk_7	tsk_859	tsk_859	0.049890222824309806
tsk_7	tsk_7	tsk_864	tsk_864	0.06964677775627465
tsk_7	tsk_7	tsk_867	tsk_867	0.040481417960747154
tsk_7	tsk_7	tsk_883	tsk_883	0.07183898457780832
tsk_7	tsk_7	tsk_886	tsk_886	0.04511474884717282
tsk_7	tsk_7	tsk_898	tsk_898	0.07166080521057865
tsk_7	tsk_7	tsk_899	tsk_899	0.08183304526556734
tsk_7	tsk_7	tsk_913	tsk_913	0.13060013747172153
tsk_7	tsk_7	tsk_922	tsk_922	0.04559323051872218
tsk_7	tsk_7	tsk_926	tsk_926	0.06260835908147536
tsk_7	tsk_7	tsk_974	tsk_974	0.04627258106493871
tsk_7	tsk_7	tsk_982	tsk_982	0.039202797482799354
tsk_7	tsk_7	tsk_984	tsk_984	0.07183898457780832
tsk_7	tsk_7	tsk_996	tsk_996	0.1139854119813946
tsk_7	tsk_7	tsk_999	tsk_999	0.10677882401617629
tsk_8	tsk_8	tsk_19	tsk_19	0.44361724135629865
tsk_8	tsk_8	tsk_64	tsk_64	0.0634285180414951
tsk_8	tsk_8	tsk_65	tsk_65	0.06477453970330133
tsk_8	tsk_8	tsk_103	tsk_103	0.058956015722493975
tsk_8	tsk_8	tsk_130	tsk_130	0.04862294710008075
tsk_8	tsk_8	tsk_145	tsk_145	0.0536526770282084
tsk_8	tsk_8	tsk_171	tsk_171	0.0536526770282084
tsk_8	tsk_8	tsk_185	tsk_185	0.04345641278887413
tsk_8	tsk_8	tsk_198	tsk_198	0.15889795727699219
tsk_8	tsk_8	tsk_200	tsk_200	0.0634285180414951
tsk_8	tsk_8	tsk_204	tsk_204	0.06457967687472055
tsk_8	tsk_8	tsk_222	tsk_222	0.14789354616981093
tsk_8	tsk_8	tsk_223	tsk_223	0.05513550307309358
tsk_8	tsk_8	tsk_226	tsk_226	0.11070744549513177
tsk_8	tsk_8	tsk_227	tsk_227	0.0634285180414951
tsk_8	tsk_8	tsk_267	tsk_267	0.09647445094728693
tsk_8	tsk_8	tsk_270	tsk_270	0.05513550307309358
tsk_8	tsk_8	tsk_280	tsk_280	0.0634285180414951
tsk_8	tsk_8	tsk_285	tsk_285	0.0536526770282084
tsk_8	tsk_8	tsk_291	tsk_291	0.0447390372975462
tsk_8	tsk_8	tsk_305	tsk_305	0.0536526770282084
tsk_8	tsk_8	tsk_306	tsk_306	0.06962342091038312
