p1	p2	ibs
SPT35453	SPT35349	0.806294909422123
SPT35453	SPT35351	0.805724013192893
SPT35453	SPT35418	0.810031475276678
SPT35453	SPT35419	0.819750329848777
SPT35453	SPT35566	0.816501445683602
SPT35453	SPT35567	0.808896544736042
SPT35453	SPT35420	0.818154096361049
SPT35453	SPT35423	0.805977710233029
SPT35453	SPT35564	0.813191273465246
SPT35453	SPT35352	0.80922983503694
SPT35453	SPT35424	0.806448331977217
SPT35453	SPT35357	0.81399351964358
SPT35453	SPT35437	0.811207944872315
SPT35453	SPT35563	0.808622609047667
SPT35453	SPT35308	0.8133197763091
SPT35453	SPT35425	0.807963500622149
SPT35453	SPT35440	0.817310797717731
SPT35453	SPT35354	0.813082219522074
SPT35453	SPT35309	0.810150947219127
SPT35453	SPT35310	0.810455518190156
SPT35453	SPT35355	0.808814589665653
SPT35453	SPT35332	0.80621646248861
SPT35453	SPT35333	0.807591093117409
SPT35453	SPT35561	0.813636825525861
SPT35453	SPT35363	0.809779307552136
SPT35453	SPT35427	0.81280947255113
SPT35453	SPT35752	0.812239503913795
SPT35453	SPT35430	0.811795756775962
SPT35453	SPT35431	0.814645075873307
SPT35453	SPT35313	0.813406348240544
SPT35453	SPT35780	0.814986600700886
SPT35453	SPT35315	0.80837049047426
SPT35453	SPT35316	0.809934110491637
SPT35453	SPT35317	0.808892039700223
SPT35453	SPT35334	0.809919028340081
SPT35453	SPT35543	0.811549505476975
SPT35509	SPT35450	0.809203896540141
SPT35509	SPT35525	0.822666123114554
SPT35509	SPT35510	0.810255847150544
SPT35509	SPT35340	0.809634183210723
SPT35509	SPT35583	0.807056451612903
SPT35509	SPT35584	0.811008428963136
SPT35509	SPT35585	0.824976930175331
SPT35509	SPT35458	0.817888474336997
SPT35509	SPT35500	0.812241605324191
SPT35509	SPT35322	0.81181332526963
SPT35509	SPT35377	0.809835735160738
SPT35509	SPT35511	0.822267206477733
SPT35509	SPT35323	0.810685483870968
SPT35509	SPT35461	0.807203389830508
SPT35509	SPT35462	0.817428224828144
SPT35509	SPT35463	0.813306451612903
SPT35509	SPT35341	0.812626058894716
SPT35509	SPT35368	0.810944270885821
SPT35509	SPT35378	0.810742718935806
SPT35509	SPT35552	0.808870794943218
SPT35509	SPT35551	0.810024499795835
SPT35509	SPT35459	0.811138014527845
SPT35509	SPT35474	0.817235805213174
SPT35509	SPT35514	0.823403800982276
SPT35509	SPT35519	0.809947265019129
SPT35509	SPT35526	0.821894268674821
SPT35509	SPT35501	0.805614460264566
SPT35509	SPT35681	0.805449041372351
SPT35509	SPT35467	0.822062979410577
SPT35509	SPT35469	0.822989201735796
SPT35509	SPT35470	0.813810483870968
SPT35509	SPT35468	0.819347672422498
SPT35509	SPT35471	0.822639225181598
SPT35509	SPT35379	0.808159901092108
SPT35509	SPT35472	0.806513409961686
SPT35509	SPT35529	0.821934439498179
SPT35509	SPT35517	0.823298033282905
SPT35509	SPT35516	0.818163450853622
SPT35509	SPT35360	0.807804779671272
SPT35509	SPT35515	0.818622500504948
SPT35509	SPT35518	0.809821518604417
SPT35509	SPT35475	0.821554592196794
SPT35509	SPT35520	0.807269056032307
SPT35509	SPT35324	0.807168096920747
SPT35509	SPT35476	0.825022757155861
SPT35509	SPT35485	0.809807886754297
SPT35509	SPT35389	0.809634183210723
SPT35509	SPT35487	0.820070600100857
SPT35509	SPT35369	0.807820215660586
SPT35509	SPT35370	0.820903043741181
SPT35509	SPT35382	0.814504740770627
SPT35509	SPT35521	0.809813983322643
SPT35509	SPT35553	0.800928261527596
SPT35509	SPT35532	0.822378477529807
SPT35509	SPT35384	0.812556686485942
SPT35509	SPT35522	0.810238839060768
SPT35509	SPT35361	0.81306056636098
SPT35509	SPT35342	0.8066309511776
SPT35509	SPT35556	0.80926824233667
SPT35509	SPT35557	0.806471306471306
SPT35509	SPT35328	0.807118370639242
SPT35509	SPT35592	0.811419909044972
SPT35509	SPT35435	0.818787878787879
SPT35509	SPT35304	0.808879919273461
SPT35509	SPT35390	0.806009276063723
SPT35509	SPT35436	0.808977353508683
SPT35509	SPT35580	0.808836023789295
SPT35509	SPT35538	0.806723574665402
SPT35509	SPT35537	0.807565614706195
SPT35509	SPT35320	0.813519813519814
SPT35509	SPT35541	0.806339822648048
SPT35509	SPT35673	0.806831033702782
SPT35509	SPT35502	0.802181157225083
SPT35509	SPT35330	0.811387494294843
SPT35509	SPT35546	0.810857204162644
SPT35509	SPT35547	0.809720681657759
SPT35509	SPT35544	0.807493146512336
SPT35509	SPT35362	0.813362894286002
SPT35509	SPT35499	0.81182305901407
SPT35509	SPT35336	0.813095479424285
SPT35509	SPT35577	0.804483942637851
SPT35509	SPT35325	0.804350035572721
SPT35509	SPT35331	0.807719439685579
SPT35509	SPT35337	0.811756402500504
SPT35509	SPT35306	0.809941520467836
SPT35509	SPT35407	0.819897084048027
SPT35509	SPT35346	0.806207800060466
SPT35509	SPT35405	0.81890413785987
SPT35509	SPT35410	0.809061488673139
SPT35509	SPT35575	0.805849722642461
SPT35509	SPT35576	0.817073170731707
SPT35509	SPT35766	0.806986258260778
SPT35509	SPT35347	0.807645753479927
SPT35509	SPT35412	0.8096452092628
SPT35509	SPT35414	0.804190086867655
SPT35509	SPT35348	0.808976298537569
SPT35509	SPT35417	0.805760485093482
SPT35509	SPT35571	0.810042981444596
SPT35509	SPT35349	0.810944270885821
SPT35509	SPT35351	0.813207746851519
SPT35509	SPT35418	0.809437203192887
SPT35509	SPT35419	0.816472966144517
SPT35509	SPT35566	0.814137470461317
SPT35509	SPT35567	0.806314939977807
SPT35509	SPT35420	0.801477284225438
SPT35509	SPT35423	0.804619729675207
SPT35509	SPT35564	0.809245054501413
SPT35509	SPT35352	0.813161342335987
SPT35509	SPT35424	0.807392405063291
SPT35509	SPT35357	0.811655575720912
SPT35509	SPT35437	0.850917893887432
SPT35509	SPT35563	0.806711679935503
SPT35509	SPT35308	0.809552722121028
SPT35509	SPT35425	0.807402825033509
SPT35509	SPT35440	0.814790996784566
SPT35509	SPT35354	0.810244000806614
SPT35509	SPT35309	0.802681992337165
SPT35509	SPT35310	0.804112225260812
SPT35509	SPT35355	0.802966101694915
SPT35509	SPT35332	0.802802701885271
SPT35509	SPT35333	0.809634183210723
SPT35509	SPT35561	0.814998481935027
SPT35509	SPT35363	0.807176695897591
SPT35509	SPT35427	0.806872925810941
SPT35509	SPT35752	0.803519061583578
SPT35509	SPT35430	0.804666195333805
SPT35509	SPT35431	0.814476885644769
SPT35509	SPT35313	0.810475325461702
SPT35509	SPT35780	0.811018775007695
SPT35509	SPT35315	0.809744779582367
SPT35509	SPT35316	0.810595358224016
SPT35509	SPT35317	0.810205728116176
SPT35509	SPT35334	0.811026002822012
SPT35509	SPT35543	0.807207207207207
SPT35450	SPT35525	0.830784798740724
SPT35450	SPT35510	0.813098659003831
SPT35450	SPT35340	0.822755158951478
SPT35450	SPT35583	0.812137438643463
SPT35450	SPT35584	0.816019744222571
SPT35450	SPT35585	0.831223151706986
SPT35450	SPT35458	0.827528466175486
SPT35450	SPT35500	0.815066964285714
SPT35450	SPT35322	0.816934404283802
SPT35450	SPT35377	0.822643614054657
SPT35450	SPT35511	0.830366140409808
SPT35450	SPT35323	0.817471828628807
SPT35450	SPT35461	0.8140625
SPT35450	SPT35462	0.82778274474743
SPT35450	SPT35463	0.816467700546692
SPT35450	SPT35341	0.819287866949436
SPT35450	SPT35368	0.818851087562744
SPT35450	SPT35378	0.815058561070831
SPT35450	SPT35552	0.818671664519152
SPT35450	SPT35551	0.814497973885637
SPT35450	SPT35459	0.820140672100033
SPT35450	SPT35474	0.826329906124274
SPT35450	SPT35514	0.821273601501114
SPT35450	SPT35519	0.81248578576302
SPT35450	SPT35526	0.830800178810908
SPT35450	SPT35501	0.815836497654679
SPT35450	SPT35681	0.810874176621637
SPT35450	SPT35467	0.830169718624386
SPT35450	SPT35469	0.820527138708957
SPT35450	SPT35470	0.826213050752928
SPT35450	SPT35468	0.822050938337802
SPT35450	SPT35471	0.820160750167448
SPT35450	SPT35379	0.824003633473373
SPT35450	SPT35472	0.816091954022989
SPT35450	SPT35529	0.830667710546919
SPT35450	SPT35517	0.82109375
SPT35450	SPT35516	0.820558659217877
SPT35450	SPT35360	0.820200892857143
SPT35450	SPT35515	0.816394907303998
SPT35450	SPT35518	0.813706886929345
SPT35450	SPT35475	0.830022321428571
SPT35450	SPT35520	0.805006145938094
SPT35450	SPT35324	0.828788556101922
SPT35450	SPT35476	0.823687150837989
SPT35450	SPT35485	0.81544824502571
SPT35450	SPT35389	0.822532069157836
SPT35450	SPT35487	0.821651785714286
SPT35450	SPT35369	0.820189626324596
SPT35450	SPT35370	0.826213050752928
SPT35450	SPT35382	0.823246985261277
SPT35450	SPT35521	0.817228115164938
SPT35450	SPT35553	0.812346505916499
SPT35450	SPT35532	0.819916919276973
SPT35450	SPT35384	0.825432236475181
SPT35450	SPT35522	0.823647518126046
SPT35450	SPT35361	0.817137119268102
SPT35450	SPT35342	0.81270267248127
SPT35450	SPT35556	0.815463331438317
SPT35450	SPT35557	0.813749719164233
SPT35450	SPT35328	0.813364569388666
SPT35450	SPT35592	0.815030194587341
SPT35450	SPT35435	0.820658849804578
SPT35450	SPT35304	0.981481481481482
SPT35450	SPT35390	0.822209821428571
SPT35450	SPT35436	0.810853234667564
SPT35450	SPT35580	0.811270229363139
SPT35450	SPT35538	0.816756943644117
SPT35450	SPT35537	0.814134604207834
SPT35450	SPT35320	0.822778655646043
SPT35450	SPT35541	0.810240287446665
SPT35450	SPT35673	0.812385039852851
SPT35450	SPT35502	0.807868559293618
SPT35450	SPT35330	0.82225
SPT35450	SPT35546	0.816968987712112
SPT35450	SPT35547	0.814955357142857
SPT35450	SPT35544	0.815022421524664
SPT35450	SPT35362	0.813050752928054
SPT35450	SPT35499	0.812534974818131
SPT35450	SPT35336	0.826583128216603
SPT35450	SPT35577	0.815522054718035
SPT35450	SPT35325	0.816102265081857
SPT35450	SPT35331	0.82409369771333
SPT35450	SPT35337	0.817542684968195
SPT35450	SPT35306	0.813029897367247
SPT35450	SPT35407	0.829110391784797
SPT35450	SPT35346	0.81606246514222
SPT35450	SPT35405	0.828684807256236
SPT35450	SPT35410	0.816331096196868
SPT35450	SPT35575	0.813686090645233
SPT35450	SPT35576	0.823850959393128
SPT35450	SPT35766	0.818056512749828
SPT35450	SPT35347	0.820200892857143
SPT35450	SPT35412	0.816734456711214
SPT35450	SPT35414	0.818938371569951
SPT35450	SPT35348	0.820607278410359
SPT35450	SPT35417	0.817978782802903
SPT35450	SPT35571	0.815762184583477
SPT35450	SPT35349	0.812046848856665
SPT35450	SPT35351	0.827501749475157
SPT35450	SPT35418	0.819868141691809
SPT35450	SPT35419	0.8218320098423
SPT35450	SPT35566	0.824214334162333
SPT35450	SPT35567	0.805825242718447
SPT35450	SPT35420	0.812059514487079
SPT35450	SPT35423	0.81022549676267
SPT35450	SPT35564	0.814488224132158
SPT35450	SPT35352	0.817847183491355
SPT35450	SPT35424	0.808667485758964
SPT35450	SPT35357	0.817005132782861
SPT35450	SPT35437	0.815674891146589
SPT35450	SPT35563	0.806113342257921
SPT35450	SPT35308	0.980666070630308
SPT35450	SPT35425	0.818099342254479
SPT35450	SPT35440	0.818522421262147
SPT35450	SPT35354	0.819866071428571
SPT35450	SPT35309	0.82550485328573
SPT35450	SPT35310	0.826077224398433
SPT35450	SPT35355	0.818648799553322
SPT35450	SPT35332	0.81497600714206
SPT35450	SPT35333	0.81871932173137
SPT35450	SPT35561	0.816564073866816
SPT35450	SPT35363	0.809013833110219
SPT35450	SPT35427	0.818139317438055
SPT35450	SPT35752	0.809086839749329
SPT35450	SPT35430	0.816151010834357
SPT35450	SPT35431	0.819769394380387
SPT35450	SPT35313	0.817877469032474
SPT35450	SPT35780	0.816713721061547
SPT35450	SPT35315	0.825
SPT35450	SPT35316	0.817755443886097
SPT35450	SPT35317	0.816832235740596
SPT35450	SPT35334	0.819854991634133
SPT35450	SPT35543	0.816790352504638
SPT35525	SPT35510	0.816099548507874
SPT35525	SPT35340	0.824410484768748
SPT35525	SPT35583	0.824387279724529
SPT35525	SPT35584	0.824333979789732
SPT35525	SPT35585	0.832217530126687
SPT35525	SPT35458	0.83242147922999
SPT35525	SPT35500	0.82489366011748
SPT35525	SPT35322	0.821052631578947
SPT35525	SPT35377	0.824529447480267
SPT35525	SPT35511	0.994919731761837
SPT35525	SPT35323	0.823297237121749
SPT35525	SPT35461	0.821073961499493
SPT35525	SPT35462	0.829916785061904
SPT35525	SPT35463	0.824506329113924
SPT35525	SPT35341	0.825316455696202
SPT35525	SPT35368	0.827362882007691
SPT35525	SPT35378	0.820380489779397
SPT35525	SPT35552	0.817946784444684
SPT35525	SPT35551	0.82359573595736
SPT35525	SPT35459	0.826527510386057
SPT35525	SPT35474	0.830659898477157
SPT35525	SPT35514	0.832046332046332
SPT35525	SPT35519	0.818408218325205
SPT35525	SPT35526	0.994423037923342
SPT35525	SPT35501	0.817213031563991
SPT35525	SPT35681	0.816928535225545
SPT35525	SPT35467	0.9943279651575
SPT35525	SPT35469	0.831321635054265
SPT35525	SPT35470	0.828744939271255
SPT35525	SPT35468	0.830290119699736
SPT35525	SPT35471	0.830934522602879
SPT35525	SPT35379	0.824339720352149
SPT35525	SPT35472	0.816745975498633
SPT35525	SPT35529	0.993906773636641
SPT35525	SPT35517	0.829026046417351
SPT35525	SPT35516	0.829186554280491
SPT35525	SPT35360	0.823511543134872
SPT35525	SPT35515	0.83093160138015
SPT35525	SPT35518	0.815576260887178
SPT35525	SPT35475	0.993620899149453
SPT35525	SPT35520	0.818264747618082
SPT35525	SPT35324	0.820338639359221
SPT35525	SPT35476	0.83263895945534
SPT35525	SPT35485	0.820765249162692
SPT35525	SPT35389	0.824428253390002
SPT35525	SPT35487	0.832725799918996
SPT35525	SPT35369	0.823922282938676
SPT35525	SPT35370	0.829858299595142
SPT35525	SPT35382	0.830446672743847
SPT35525	SPT35521	0.823951967406454
SPT35525	SPT35553	0.819260010136847
SPT35525	SPT35532	0.832532460893569
SPT35525	SPT35384	0.825642582473184
SPT35525	SPT35522	0.825263371150729
SPT35525	SPT35361	0.82419028340081
SPT35525	SPT35342	0.82108788309316
SPT35525	SPT35556	0.820358660723541
SPT35525	SPT35557	0.817688606817484
SPT35525	SPT35328	0.815208586472256
SPT35525	SPT35592	0.82499238655974
SPT35525	SPT35435	0.832792537010748
SPT35525	SPT35304	0.827708523360697
SPT35525	SPT35390	0.824440619621343
SPT35525	SPT35436	0.820055085178007
SPT35525	SPT35580	0.821139078498293
SPT35525	SPT35538	0.826407930816283
SPT35525	SPT35537	0.824794972840558
SPT35525	SPT35320	0.825276320196494
SPT35525	SPT35541	0.819215405100891
SPT35525	SPT35673	0.820419739081112
SPT35525	SPT35502	0.816680178354276
SPT35525	SPT35330	0.827198715743607
SPT35525	SPT35546	0.824011208104322
SPT35525	SPT35547	0.823451910408432
SPT35525	SPT35544	0.822592176488612
SPT35525	SPT35362	0.821981580811659
SPT35525	SPT35499	0.821806346623271
SPT35525	SPT35336	0.825883311271765
SPT35525	SPT35577	0.820359281437126
SPT35525	SPT35325	0.813820557313463
SPT35525	SPT35331	0.82349964578484
SPT35525	SPT35337	0.824476161554813
SPT35525	SPT35306	0.82946835443038
SPT35525	SPT35407	0.82968591691996
SPT35525	SPT35346	0.823315118397086
SPT35525	SPT35405	0.831035555094848
SPT35525	SPT35410	0.820518029456577
SPT35525	SPT35575	0.822802754151478
SPT35525	SPT35576	0.824845600890959
SPT35525	SPT35766	0.823671751709626
SPT35525	SPT35347	0.823523452537737
SPT35525	SPT35412	0.817968916329572
SPT35525	SPT35414	0.825631546518792
SPT35525	SPT35348	0.825400040510431
SPT35525	SPT35417	0.826294416243655
SPT35525	SPT35571	0.824642556770395
SPT35525	SPT35349	0.823922282938676
SPT35525	SPT35351	0.825698799022213
SPT35525	SPT35418	0.817720491220948
SPT35525	SPT35419	0.826312049538118
SPT35525	SPT35566	0.825701320132013
SPT35525	SPT35567	0.81981160741416
SPT35525	SPT35420	0.817978669375317
SPT35525	SPT35423	0.816764527232233
SPT35525	SPT35564	0.823463800446157
SPT35525	SPT35352	0.820582877959927
SPT35525	SPT35424	0.822082147214315
SPT35525	SPT35357	0.820998278829604
SPT35525	SPT35437	0.823160238890576
SPT35525	SPT35563	0.819653881186115
SPT35525	SPT35308	0.828913948999289
SPT35525	SPT35425	0.820791873963516
SPT35525	SPT35440	0.82860824742268
SPT35525	SPT35354	0.828996658904526
SPT35525	SPT35309	0.819738575336914
SPT35525	SPT35310	0.820614570614571
SPT35525	SPT35355	0.821117635148816
SPT35525	SPT35332	0.813765182186235
SPT35525	SPT35333	0.820665924501569
SPT35525	SPT35561	0.824735987002437
SPT35525	SPT35363	0.818605121975909
SPT35525	SPT35427	0.823605288616575
SPT35525	SPT35752	0.81845903638951
SPT35525	SPT35430	0.822914552466004
SPT35525	SPT35431	0.820640569395018
SPT35525	SPT35313	0.823618854536239
SPT35525	SPT35780	0.820777079253839
SPT35525	SPT35315	0.822307770236045
SPT35525	SPT35316	0.822080291970803
SPT35525	SPT35317	0.821164556962025
SPT35525	SPT35334	0.82481530209493
SPT35525	SPT35543	0.819091199318932
SPT35510	SPT35340	0.808508311461067
SPT35510	SPT35583	0.804747320061256
SPT35510	SPT35584	0.810240632897484
SPT35510	SPT35585	0.823516386182462
SPT35510	SPT35458	0.82273771747456
SPT35510	SPT35500	0.809560271275432
SPT35510	SPT35322	0.812096685989281
SPT35510	SPT35377	0.809055118110236
SPT35510	SPT35511	0.815160157964019
SPT35510	SPT35323	0.81382629621527
SPT35510	SPT35461	0.811139074296969
SPT35510	SPT35462	0.816776315789474
SPT35510	SPT35463	0.812643552444493
SPT35510	SPT35341	0.813614972091496
SPT35510	SPT35368	0.809383202099738
SPT35510	SPT35378	0.81408573928259
SPT35510	SPT35552	0.808032128514056
SPT35510	SPT35551	0.809256198347107
SPT35510	SPT35459	0.815175736340742
SPT35510	SPT35474	0.817335086565856
SPT35510	SPT35514	0.825606810077073
SPT35510	SPT35519	0.80546265328874
SPT35510	SPT35526	0.81552441427633
SPT35510	SPT35501	0.806854264754188
SPT35510	SPT35681	0.808575803981623
SPT35510	SPT35467	0.814668856048166
SPT35510	SPT35469	0.818878668418747
SPT35510	SPT35470	0.815815377884721
SPT35510	SPT35468	0.824740010946908
SPT35510	SPT35471	0.820490367775832
SPT35510	SPT35379	0.811699164345404
SPT35510	SPT35472	0.802319221091784
SPT35510	SPT35529	0.81521262604121
SPT35510	SPT35517	0.817923186344239
SPT35510	SPT35516	0.816230423830906
SPT35510	SPT35360	0.813854235062377
SPT35510	SPT35515	0.817743702081052
SPT35510	SPT35518	0.808075281759492
SPT35510	SPT35475	0.815536105032823
SPT35510	SPT35520	0.803153054521568
SPT35510	SPT35324	0.810577028358699
SPT35510	SPT35476	0.826920968979502
SPT35510	SPT35485	0.807300230187438
SPT35510	SPT35389	0.80916447944007
SPT35510	SPT35487	0.816938395885764
SPT35510	SPT35369	0.814632545931758
SPT35510	SPT35370	0.811877939407197
SPT35510	SPT35382	0.813245758073344
SPT35510	SPT35521	0.810897435897436
SPT35510	SPT35553	0.808471051767539
SPT35510	SPT35532	0.821884632320564
SPT35510	SPT35384	0.811898512685914
SPT35510	SPT35522	0.812862299026578
SPT35510	SPT35361	0.813210848643919
SPT35510	SPT35342	0.803003727252795
SPT35510	SPT35556	0.804483604728976
SPT35510	SPT35557	0.810073683052898
SPT35510	SPT35328	0.807528175949229
SPT35510	SPT35592	0.820282553937137
SPT35510	SPT35435	0.816579062636881
SPT35510	SPT35304	0.810973606395795
SPT35510	SPT35390	0.809607178028231
SPT35510	SPT35436	0.802330694810906
SPT35510	SPT35580	0.809893750714041
SPT35510	SPT35538	0.811672887682389
SPT35510	SPT35537	0.809877672344804
SPT35510	SPT35320	0.813199904693829
SPT35510	SPT35541	0.803058642314886
SPT35510	SPT35673	0.824125452352232
SPT35510	SPT35502	0.812424674044045
SPT35510	SPT35330	0.817379580830984
SPT35510	SPT35546	0.810481553844386
SPT35510	SPT35547	0.810018593459477
SPT35510	SPT35544	0.81023102310231
SPT35510	SPT35362	0.812554680664917
SPT35510	SPT35499	0.810724860182037
SPT35510	SPT35336	0.812781376962776
SPT35510	SPT35577	0.805716788960683
SPT35510	SPT35325	0.802044405363816
SPT35510	SPT35331	0.808836395450569
SPT35510	SPT35337	0.814312287996499
SPT35510	SPT35306	0.803128076123811
SPT35510	SPT35407	0.821295688334428
SPT35510	SPT35346	0.812445319335083
SPT35510	SPT35405	0.820273424474825
SPT35510	SPT35410	0.812966213251426
SPT35510	SPT35575	0.808862144420131
SPT35510	SPT35576	0.816034124466805
SPT35510	SPT35766	0.807713995714447
SPT35510	SPT35347	0.814032399299475
SPT35510	SPT35412	0.811945392491468
SPT35510	SPT35414	0.813701657458563
SPT35510	SPT35348	0.810112728466674
SPT35510	SPT35417	0.812944912933961
SPT35510	SPT35571	0.811497628190648
SPT35510	SPT35349	0.806102362204724
SPT35510	SPT35351	0.810514285714286
SPT35510	SPT35418	0.813971312821636
SPT35510	SPT35419	0.817055793050532
SPT35510	SPT35566	0.813566836621592
SPT35510	SPT35567	0.806631648063033
SPT35510	SPT35420	0.80558904109589
SPT35510	SPT35423	0.800744063901959
SPT35510	SPT35564	0.805494746059545
SPT35510	SPT35352	0.811898512685914
SPT35510	SPT35424	0.807304233384514
SPT35510	SPT35357	0.811925601750547
SPT35510	SPT35437	0.816610132399606
SPT35510	SPT35563	0.806758530183727
SPT35510	SPT35308	0.812465708328761
SPT35510	SPT35425	0.810777777777778
SPT35510	SPT35440	0.812090564302954
SPT35510	SPT35354	0.813436918700077
SPT35510	SPT35309	0.813169984686064
SPT35510	SPT35310	0.813206098497313
SPT35510	SPT35355	0.807683887915937
SPT35510	SPT35332	0.802756809977027
SPT35510	SPT35333	0.80684676801925
SPT35510	SPT35561	0.819936396534708
SPT35510	SPT35363	0.809997812294903
SPT35510	SPT35427	0.812981931177351
SPT35510	SPT35752	0.803904364992323
SPT35510	SPT35430	0.813833862318048
